,Index,Time_since_1900,Time_Str
740,6007,1019167,2016-04-07-07h
741,6008,1019168,2016-04-07-08h
742,6009,1019169,2016-04-07-09h
743,6010,1019170,2016-04-07-10h
744,6011,1019171,2016-04-07-11h
745,6012,1019172,2016-04-07-12h
746,6013,1019173,2016-04-07-13h
747,6014,1019174,2016-04-07-14h
748,6015,1019175,2016-04-07-15h
749,6147,1019307,2016-04-13-03h
750,6148,1019308,2016-04-13-04h
751,6151,1019311,2016-04-13-07h
752,6214,1019374,2016-04-15-22h
753,6215,1019375,2016-04-15-23h
754,6317,1019477,2016-04-20-05h
755,6318,1019478,2016-04-20-06h
756,6319,1019479,2016-04-20-07h
757,6320,1019480,2016-04-20-08h
758,6321,1019481,2016-04-20-09h
759,6322,1019482,2016-04-20-10h
760,6323,1019483,2016-04-20-11h
761,6324,1019484,2016-04-20-12h
762,6325,1019485,2016-04-20-13h
763,6329,1019489,2016-04-20-17h
764,6380,1019540,2016-04-22-20h
765,6381,1019541,2016-04-22-21h
766,6382,1019542,2016-04-22-22h
767,6383,1019543,2016-04-22-23h
768,6796,1019956,2016-05-10-04h
769,6833,1019993,2016-05-11-17h
770,6834,1019994,2016-05-11-18h
771,6835,1019995,2016-05-11-19h
772,6836,1019996,2016-05-11-20h
773,6837,1019997,2016-05-11-21h
774,6838,1019998,2016-05-11-22h
775,6839,1019999,2016-05-11-23h
776,6840,1020000,2016-05-12-00h
777,6841,1020001,2016-05-12-01h
778,6842,1020002,2016-05-12-02h
779,6843,1020003,2016-05-12-03h
780,6844,1020004,2016-05-12-04h
781,6845,1020005,2016-05-12-05h
782,7062,1020222,2016-05-21-06h
783,7063,1020223,2016-05-21-07h
784,7064,1020224,2016-05-21-08h
785,7065,1020225,2016-05-21-09h
786,7243,1020403,2016-05-28-19h
787,7244,1020404,2016-05-28-20h
788,7288,1020448,2016-05-30-16h
789,7289,1020449,2016-05-30-17h
790,7290,1020450,2016-05-30-18h
791,7291,1020451,2016-05-30-19h
792,7292,1020452,2016-05-30-20h
793,7293,1020453,2016-05-30-21h
794,7294,1020454,2016-05-30-22h
795,7295,1020455,2016-05-30-23h
796,7296,1020456,2016-05-31-00h
797,7365,1020525,2016-06-02-21h
798,7555,1020715,2016-06-10-19h
799,7556,1020716,2016-06-10-20h
800,7557,1020717,2016-06-10-21h
801,7558,1020718,2016-06-10-22h
802,7559,1020719,2016-06-10-23h
803,7560,1020720,2016-06-11-00h
804,7561,1020721,2016-06-11-01h
805,7562,1020722,2016-06-11-02h
806,7563,1020723,2016-06-11-03h
807,7564,1020724,2016-06-11-04h
808,7565,1020725,2016-06-11-05h
809,7566,1020726,2016-06-11-06h
810,7567,1020727,2016-06-11-07h
811,7568,1020728,2016-06-11-08h
812,7569,1020729,2016-06-11-09h
813,7570,1020730,2016-06-11-10h
814,7571,1020731,2016-06-11-11h
815,7572,1020732,2016-06-11-12h
816,7573,1020733,2016-06-11-13h
817,7574,1020734,2016-06-11-14h
818,7575,1020735,2016-06-11-15h
819,7576,1020736,2016-06-11-16h
820,7577,1020737,2016-06-11-17h
821,7578,1020738,2016-06-11-18h
822,7579,1020739,2016-06-11-19h
823,7580,1020740,2016-06-11-20h
824,7581,1020741,2016-06-11-21h
825,7582,1020742,2016-06-11-22h
826,7583,1020743,2016-06-11-23h
827,7584,1020744,2016-06-12-00h
828,7585,1020745,2016-06-12-01h
829,7586,1020746,2016-06-12-02h
830,7587,1020747,2016-06-12-03h
831,7588,1020748,2016-06-12-04h
832,7589,1020749,2016-06-12-05h
833,7590,1020750,2016-06-12-06h
834,7591,1020751,2016-06-12-07h
835,7592,1020752,2016-06-12-08h
836,7593,1020753,2016-06-12-09h
837,7595,1020755,2016-06-12-11h
838,7596,1020756,2016-06-12-12h
839,7597,1020757,2016-06-12-13h
840,7598,1020758,2016-06-12-14h
841,7599,1020759,2016-06-12-15h
842,7600,1020760,2016-06-12-16h
843,7601,1020761,2016-06-12-17h
844,7602,1020762,2016-06-12-18h
845,7603,1020763,2016-06-12-19h
846,7604,1020764,2016-06-12-20h
847,7605,1020765,2016-06-12-21h
848,7606,1020766,2016-06-12-22h
849,7607,1020767,2016-06-12-23h
850,7608,1020768,2016-06-13-00h
851,7628,1020788,2016-06-13-20h
852,7629,1020789,2016-06-13-21h
853,7630,1020790,2016-06-13-22h
854,7631,1020791,2016-06-13-23h
855,7632,1020792,2016-06-14-00h
856,7633,1020793,2016-06-14-01h
857,7634,1020794,2016-06-14-02h
858,7635,1020795,2016-06-14-03h
859,7636,1020796,2016-06-14-04h
860,7637,1020797,2016-06-14-05h
861,7649,1020809,2016-06-14-17h
862,7650,1020810,2016-06-14-18h
863,7651,1020811,2016-06-14-19h
864,7652,1020812,2016-06-14-20h
865,7653,1020813,2016-06-14-21h
866,7654,1020814,2016-06-14-22h
867,7655,1020815,2016-06-14-23h
868,7656,1020816,2016-06-15-00h
869,7657,1020817,2016-06-15-01h
870,7750,1020910,2016-06-18-22h
871,7751,1020911,2016-06-18-23h
872,7752,1020912,2016-06-19-00h
873,7753,1020913,2016-06-19-01h
874,7769,1020929,2016-06-19-17h
875,7770,1020930,2016-06-19-18h
876,7771,1020931,2016-06-19-19h
877,7772,1020932,2016-06-19-20h
878,7773,1020933,2016-06-19-21h
879,7774,1020934,2016-06-19-22h
880,7775,1020935,2016-06-19-23h
881,7776,1020936,2016-06-20-00h
882,7777,1020937,2016-06-20-01h
883,7778,1020938,2016-06-20-02h
884,7947,1021107,2016-06-27-03h
885,7948,1021108,2016-06-27-04h
886,7949,1021109,2016-06-27-05h
887,7950,1021110,2016-06-27-06h
888,7951,1021111,2016-06-27-07h
889,7952,1021112,2016-06-27-08h
890,7953,1021113,2016-06-27-09h
891,7954,1021114,2016-06-27-10h
892,7955,1021115,2016-06-27-11h
893,7956,1021116,2016-06-27-12h
894,7957,1021117,2016-06-27-13h
895,7958,1021118,2016-06-27-14h
896,7959,1021119,2016-06-27-15h
897,7960,1021120,2016-06-27-16h
898,7961,1021121,2016-06-27-17h
899,7962,1021122,2016-06-27-18h
900,7963,1021123,2016-06-27-19h
901,7964,1021124,2016-06-27-20h
902,7965,1021125,2016-06-27-21h
903,7966,1021126,2016-06-27-22h
904,7967,1021127,2016-06-27-23h
905,7968,1021128,2016-06-28-00h
906,7969,1021129,2016-06-28-01h
907,7970,1021130,2016-06-28-02h
908,7971,1021131,2016-06-28-03h
909,7972,1021132,2016-06-28-04h
910,7973,1021133,2016-06-28-05h
911,7974,1021134,2016-06-28-06h
912,7975,1021135,2016-06-28-07h
913,7976,1021136,2016-06-28-08h
914,7977,1021137,2016-06-28-09h
915,7982,1021142,2016-06-28-14h
916,7983,1021143,2016-06-28-15h
917,7984,1021144,2016-06-28-16h
918,7985,1021145,2016-06-28-17h
919,7986,1021146,2016-06-28-18h
920,7987,1021147,2016-06-28-19h
921,7988,1021148,2016-06-28-20h
922,7989,1021149,2016-06-28-21h
923,7990,1021150,2016-06-28-22h
924,7991,1021151,2016-06-28-23h
925,7992,1021152,2016-06-29-00h
926,7993,1021153,2016-06-29-01h
927,7994,1021154,2016-06-29-02h
928,7995,1021155,2016-06-29-03h
929,8050,1021210,2016-07-01-10h
930,8051,1021211,2016-07-01-11h
931,8052,1021212,2016-07-01-12h
932,8122,1021282,2016-07-04-10h
933,8123,1021283,2016-07-04-11h
934,8124,1021284,2016-07-04-12h
935,8125,1021285,2016-07-04-13h
936,8126,1021286,2016-07-04-14h
937,8127,1021287,2016-07-04-15h
938,8267,1021427,2016-07-10-11h
939,8268,1021428,2016-07-10-12h
940,8269,1021429,2016-07-10-13h
941,8270,1021430,2016-07-10-14h
942,8271,1021431,2016-07-10-15h
943,8272,1021432,2016-07-10-16h
944,8273,1021433,2016-07-10-17h
945,8274,1021434,2016-07-10-18h
946,8275,1021435,2016-07-10-19h
947,8276,1021436,2016-07-10-20h
948,8277,1021437,2016-07-10-21h
949,8278,1021438,2016-07-10-22h
950,8279,1021439,2016-07-10-23h
951,8280,1021440,2016-07-11-00h
952,8281,1021441,2016-07-11-01h
953,8282,1021442,2016-07-11-02h
954,8283,1021443,2016-07-11-03h
955,8284,1021444,2016-07-11-04h
956,8285,1021445,2016-07-11-05h
957,8286,1021446,2016-07-11-06h
958,8287,1021447,2016-07-11-07h
959,8288,1021448,2016-07-11-08h
960,8289,1021449,2016-07-11-09h
961,8290,1021450,2016-07-11-10h
962,8291,1021451,2016-07-11-11h
963,8292,1021452,2016-07-11-12h
964,8293,1021453,2016-07-11-13h
965,8294,1021454,2016-07-11-14h
966,8295,1021455,2016-07-11-15h
967,8296,1021456,2016-07-11-16h
968,8297,1021457,2016-07-11-17h
969,8298,1021458,2016-07-11-18h
970,8299,1021459,2016-07-11-19h
971,8300,1021460,2016-07-11-20h
972,8301,1021461,2016-07-11-21h
973,8302,1021462,2016-07-11-22h
974,8303,1021463,2016-07-11-23h
975,8304,1021464,2016-07-12-00h
976,8305,1021465,2016-07-12-01h
977,8306,1021466,2016-07-12-02h
978,8307,1021467,2016-07-12-03h
979,8308,1021468,2016-07-12-04h
980,8309,1021469,2016-07-12-05h
981,8310,1021470,2016-07-12-06h
982,8311,1021471,2016-07-12-07h
983,8312,1021472,2016-07-12-08h
984,8313,1021473,2016-07-12-09h
985,8314,1021474,2016-07-12-10h
986,8315,1021475,2016-07-12-11h
987,8316,1021476,2016-07-12-12h
988,8317,1021477,2016-07-12-13h
989,8318,1021478,2016-07-12-14h
990,8319,1021479,2016-07-12-15h
991,8320,1021480,2016-07-12-16h
992,8321,1021481,2016-07-12-17h
993,8322,1021482,2016-07-12-18h
994,8323,1021483,2016-07-12-19h
995,8324,1021484,2016-07-12-20h
996,8325,1021485,2016-07-12-21h
997,8326,1021486,2016-07-12-22h
998,8327,1021487,2016-07-12-23h
999,8328,1021488,2016-07-13-00h
1000,8329,1021489,2016-07-13-01h
1001,8330,1021490,2016-07-13-02h
1002,8331,1021491,2016-07-13-03h
1003,8332,1021492,2016-07-13-04h
1004,8333,1021493,2016-07-13-05h
1005,8334,1021494,2016-07-13-06h
1006,8335,1021495,2016-07-13-07h
1007,8336,1021496,2016-07-13-08h
1008,8337,1021497,2016-07-13-09h
1009,8338,1021498,2016-07-13-10h
1010,8339,1021499,2016-07-13-11h
1011,8340,1021500,2016-07-13-12h
1012,8341,1021501,2016-07-13-13h
1013,8342,1021502,2016-07-13-14h
1014,8343,1021503,2016-07-13-15h
1015,8344,1021504,2016-07-13-16h
1016,8345,1021505,2016-07-13-17h
1017,8346,1021506,2016-07-13-18h
1018,8347,1021507,2016-07-13-19h
1019,8348,1021508,2016-07-13-20h
1020,8349,1021509,2016-07-13-21h
1021,8350,1021510,2016-07-13-22h
1022,8362,1021522,2016-07-14-10h
1023,8363,1021523,2016-07-14-11h
1024,8364,1021524,2016-07-14-12h
1025,8386,1021546,2016-07-15-10h
1026,8387,1021547,2016-07-15-11h
1027,8388,1021548,2016-07-15-12h
1028,8389,1021549,2016-07-15-13h
1029,8390,1021550,2016-07-15-14h
1030,8391,1021551,2016-07-15-15h
1031,8392,1021552,2016-07-15-16h
1032,8393,1021553,2016-07-15-17h
1033,8394,1021554,2016-07-15-18h
1034,8395,1021555,2016-07-15-19h
1035,8396,1021556,2016-07-15-20h
1036,8397,1021557,2016-07-15-21h
1037,8398,1021558,2016-07-15-22h
1038,8399,1021559,2016-07-15-23h
1039,8482,1021642,2016-07-19-10h
1040,8483,1021643,2016-07-19-11h
1041,8484,1021644,2016-07-19-12h
1042,8490,1021650,2016-07-19-18h
1043,8491,1021651,2016-07-19-19h
1044,8492,1021652,2016-07-19-20h
1045,8493,1021653,2016-07-19-21h
1046,8494,1021654,2016-07-19-22h
1047,8495,1021655,2016-07-19-23h
1048,8496,1021656,2016-07-20-00h
1049,8497,1021657,2016-07-20-01h
1050,8498,1021658,2016-07-20-02h
1051,8499,1021659,2016-07-20-03h
1052,8500,1021660,2016-07-20-04h
1053,8501,1021661,2016-07-20-05h
1054,8502,1021662,2016-07-20-06h
1055,8503,1021663,2016-07-20-07h
1056,8866,1027858,2017-04-04-10h
1057,8867,1027859,2017-04-04-11h
1058,8868,1027860,2017-04-04-12h
1059,8869,1027861,2017-04-04-13h
1060,8874,1027866,2017-04-04-18h
1061,8875,1027867,2017-04-04-19h
1062,8876,1027868,2017-04-04-20h
1063,8991,1027983,2017-04-09-15h
1064,8992,1027984,2017-04-09-16h
1065,8993,1027985,2017-04-09-17h
1066,8994,1027986,2017-04-09-18h
1067,8995,1027987,2017-04-09-19h
1068,8996,1027988,2017-04-09-20h
1069,8997,1027989,2017-04-09-21h
1070,8998,1027990,2017-04-09-22h
1071,8999,1027991,2017-04-09-23h
1072,9000,1027992,2017-04-10-00h
1073,9001,1027993,2017-04-10-01h
1074,9002,1027994,2017-04-10-02h
1075,9003,1027995,2017-04-10-03h
1076,9004,1027996,2017-04-10-04h
1077,9005,1027997,2017-04-10-05h
1078,9115,1028107,2017-04-14-19h
1079,9118,1028110,2017-04-14-22h
1080,9119,1028111,2017-04-14-23h
1081,9120,1028112,2017-04-15-00h
1082,9121,1028113,2017-04-15-01h
1083,9378,1028370,2017-04-25-18h
1084,9379,1028371,2017-04-25-19h
1085,9380,1028372,2017-04-25-20h
1086,9576,1028568,2017-05-04-00h
1087,9577,1028569,2017-05-04-01h
1088,9602,1028594,2017-05-05-02h
1089,9603,1028595,2017-05-05-03h
1090,9604,1028596,2017-05-05-04h
1091,9605,1028597,2017-05-05-05h
1092,9606,1028598,2017-05-05-06h
1093,9607,1028599,2017-05-05-07h
1094,9608,1028600,2017-05-05-08h
1095,9609,1028601,2017-05-05-09h
1096,10301,1029293,2017-06-03-05h
1097,10302,1029294,2017-06-03-06h
1098,10303,1029295,2017-06-03-07h
1099,10318,1029310,2017-06-03-22h
1100,10319,1029311,2017-06-03-23h
1101,10320,1029312,2017-06-04-00h
1102,10321,1029313,2017-06-04-01h
1103,10322,1029314,2017-06-04-02h
1104,10323,1029315,2017-06-04-03h
1105,10342,1029334,2017-06-04-22h
1106,10343,1029335,2017-06-04-23h
1107,10344,1029336,2017-06-05-00h
1108,10345,1029337,2017-06-05-01h
1109,10346,1029338,2017-06-05-02h
1110,10347,1029339,2017-06-05-03h
1111,10348,1029340,2017-06-05-04h
1112,10366,1029358,2017-06-05-22h
1113,10367,1029359,2017-06-05-23h
1114,10368,1029360,2017-06-06-00h
1115,10369,1029361,2017-06-06-01h
1116,10370,1029362,2017-06-06-02h
1117,10371,1029363,2017-06-06-03h
1118,10372,1029364,2017-06-06-04h
1119,10373,1029365,2017-06-06-05h
1120,10374,1029366,2017-06-06-06h
1121,10375,1029367,2017-06-06-07h
1122,10558,1029550,2017-06-13-22h
1123,10559,1029551,2017-06-13-23h
1124,10570,1029562,2017-06-14-10h
1125,10571,1029563,2017-06-14-11h
1126,10616,1029608,2017-06-16-08h
1127,10617,1029609,2017-06-16-09h
1128,10628,1029620,2017-06-16-20h
1129,10629,1029621,2017-06-16-21h
1130,10654,1029646,2017-06-17-22h
1131,10655,1029647,2017-06-17-23h
1132,10661,1029653,2017-06-18-05h
1133,10662,1029654,2017-06-18-06h
1134,10663,1029655,2017-06-18-07h
1135,10664,1029656,2017-06-18-08h
1136,10665,1029657,2017-06-18-09h
1137,10666,1029658,2017-06-18-10h
1138,10667,1029659,2017-06-18-11h
1139,10668,1029660,2017-06-18-12h
1140,10669,1029661,2017-06-18-13h
1141,10670,1029662,2017-06-18-14h
1142,10671,1029663,2017-06-18-15h
1143,10672,1029664,2017-06-18-16h
1144,10673,1029665,2017-06-18-17h
1145,10674,1029666,2017-06-18-18h
1146,10675,1029667,2017-06-18-19h
1147,10676,1029668,2017-06-18-20h
1148,10677,1029669,2017-06-18-21h
1149,10679,1029671,2017-06-18-23h
1150,10680,1029672,2017-06-19-00h
1151,10681,1029673,2017-06-19-01h
1152,10682,1029674,2017-06-19-02h
1153,10683,1029675,2017-06-19-03h
1154,10684,1029676,2017-06-19-04h
1155,10685,1029677,2017-06-19-05h
1156,10686,1029678,2017-06-19-06h
1157,10687,1029679,2017-06-19-07h
1158,10688,1029680,2017-06-19-08h
1159,10689,1029681,2017-06-19-09h
1160,10690,1029682,2017-06-19-10h
1161,10691,1029683,2017-06-19-11h
1162,10692,1029684,2017-06-19-12h
1163,10693,1029685,2017-06-19-13h
1164,10694,1029686,2017-06-19-14h
1165,10695,1029687,2017-06-19-15h
1166,10696,1029688,2017-06-19-16h
1167,10697,1029689,2017-06-19-17h
1168,10698,1029690,2017-06-19-18h
1169,10699,1029691,2017-06-19-19h
1170,10700,1029692,2017-06-19-20h
1171,10701,1029693,2017-06-19-21h
1172,10702,1029694,2017-06-19-22h
1173,10703,1029695,2017-06-19-23h
1174,10704,1029696,2017-06-20-00h
1175,10705,1029697,2017-06-20-01h
1176,10706,1029698,2017-06-20-02h
1177,10707,1029699,2017-06-20-03h
1178,10708,1029700,2017-06-20-04h
1179,10709,1029701,2017-06-20-05h
1180,10710,1029702,2017-06-20-06h
1181,10711,1029703,2017-06-20-07h
1182,10712,1029704,2017-06-20-08h
1183,10713,1029705,2017-06-20-09h
1184,10714,1029706,2017-06-20-10h
1185,10715,1029707,2017-06-20-11h
1186,10716,1029708,2017-06-20-12h
1187,10717,1029709,2017-06-20-13h
1188,10718,1029710,2017-06-20-14h
1189,10719,1029711,2017-06-20-15h
1190,10720,1029712,2017-06-20-16h
1191,10747,1029739,2017-06-21-19h
1192,10748,1029740,2017-06-21-20h
1193,10749,1029741,2017-06-21-21h
1194,10957,1029949,2017-06-30-13h
1195,10958,1029950,2017-06-30-14h
1196,10959,1029951,2017-06-30-15h
1197,10960,1029952,2017-06-30-16h
1198,10961,1029953,2017-06-30-17h
1199,10962,1029954,2017-06-30-18h
1200,11060,1030052,2017-07-04-20h
1201,11061,1030053,2017-07-04-21h
1202,11062,1030054,2017-07-04-22h
1203,11063,1030055,2017-07-04-23h
1204,11064,1030056,2017-07-05-00h
1205,11065,1030057,2017-07-05-01h
1206,11082,1030074,2017-07-05-18h
1207,11083,1030075,2017-07-05-19h
1208,11084,1030076,2017-07-05-20h
1209,11086,1030078,2017-07-05-22h
1210,11087,1030079,2017-07-05-23h
1211,11088,1030080,2017-07-06-00h
1212,11105,1030097,2017-07-06-17h
1213,11106,1030098,2017-07-06-18h
1214,11107,1030099,2017-07-06-19h
1215,11108,1030100,2017-07-06-20h
1216,11109,1030101,2017-07-06-21h
1217,11110,1030102,2017-07-06-22h
1218,11111,1030103,2017-07-06-23h
1219,11112,1030104,2017-07-07-00h
1220,11113,1030105,2017-07-07-01h
1221,11114,1030106,2017-07-07-02h
1222,11115,1030107,2017-07-07-03h
1223,11116,1030108,2017-07-07-04h
1224,11117,1030109,2017-07-07-05h
1225,11118,1030110,2017-07-07-06h
1226,11119,1030111,2017-07-07-07h
1227,11120,1030112,2017-07-07-08h
1228,11121,1030113,2017-07-07-09h
1229,11122,1030114,2017-07-07-10h
1230,11123,1030115,2017-07-07-11h
1231,11124,1030116,2017-07-07-12h
1232,11125,1030117,2017-07-07-13h
1233,11126,1030118,2017-07-07-14h
1234,11127,1030119,2017-07-07-15h
1235,11128,1030120,2017-07-07-16h
1236,11129,1030121,2017-07-07-17h
1237,11130,1030122,2017-07-07-18h
1238,11131,1030123,2017-07-07-19h
1239,11132,1030124,2017-07-07-20h
1240,11133,1030125,2017-07-07-21h
1241,11134,1030126,2017-07-07-22h
1242,11135,1030127,2017-07-07-23h
1243,11136,1030128,2017-07-08-00h
1244,11137,1030129,2017-07-08-01h
1245,11138,1030130,2017-07-08-02h
1246,11139,1030131,2017-07-08-03h
1247,11140,1030132,2017-07-08-04h
1248,11141,1030133,2017-07-08-05h
1249,11142,1030134,2017-07-08-06h
1250,11143,1030135,2017-07-08-07h
1251,11144,1030136,2017-07-08-08h
1252,11146,1030138,2017-07-08-10h
1253,11182,1030174,2017-07-09-22h
1254,11183,1030175,2017-07-09-23h
1255,11184,1030176,2017-07-10-00h
1256,11185,1030177,2017-07-10-01h
1257,11186,1030178,2017-07-10-02h
1258,11187,1030179,2017-07-10-03h
1259,11349,1030341,2017-07-16-21h
1260,11350,1030342,2017-07-16-22h
1261,11351,1030343,2017-07-16-23h
1262,11352,1030344,2017-07-17-00h
1263,11353,1030345,2017-07-17-01h
1264,11354,1030346,2017-07-17-02h
1265,11355,1030347,2017-07-17-03h
1266,11356,1030348,2017-07-17-04h
1267,11357,1030349,2017-07-17-05h
1268,11358,1030350,2017-07-17-06h
1269,11359,1030351,2017-07-17-07h
1270,11360,1030352,2017-07-17-08h
1271,11361,1030353,2017-07-17-09h
1272,11362,1030354,2017-07-17-10h
1273,11363,1030355,2017-07-17-11h
1274,11364,1030356,2017-07-17-12h
1275,11365,1030357,2017-07-17-13h
1276,11366,1030358,2017-07-17-14h
1277,11367,1030359,2017-07-17-15h
1278,11368,1030360,2017-07-17-16h
1279,11369,1030361,2017-07-17-17h
1280,11370,1030362,2017-07-17-18h
1281,11371,1030363,2017-07-17-19h
1282,11372,1030364,2017-07-17-20h
1283,11373,1030365,2017-07-17-21h
1284,11374,1030366,2017-07-17-22h
1285,11375,1030367,2017-07-17-23h
1286,11376,1030368,2017-07-18-00h
1287,11377,1030369,2017-07-18-01h
1288,11930,1036754,2018-04-10-02h
1289,11931,1036755,2018-04-10-03h
1290,11932,1036756,2018-04-10-04h
1291,11933,1036757,2018-04-10-05h
1292,11934,1036758,2018-04-10-06h
1293,11935,1036759,2018-04-10-07h
1294,11936,1036760,2018-04-10-08h
1295,11937,1036761,2018-04-10-09h
1296,11938,1036762,2018-04-10-10h
1297,11939,1036763,2018-04-10-11h
1298,11940,1036764,2018-04-10-12h
1299,11941,1036765,2018-04-10-13h
1300,11942,1036766,2018-04-10-14h
1301,11943,1036767,2018-04-10-15h
1302,11944,1036768,2018-04-10-16h
1303,11945,1036769,2018-04-10-17h
1304,11946,1036770,2018-04-10-18h
1305,11971,1036795,2018-04-11-19h
1306,11972,1036796,2018-04-11-20h
1307,11973,1036797,2018-04-11-21h
1308,11974,1036798,2018-04-11-22h
1309,11975,1036799,2018-04-11-23h
1310,11976,1036800,2018-04-12-00h
1311,12012,1036836,2018-04-13-12h
1312,12013,1036837,2018-04-13-13h
1313,12014,1036838,2018-04-13-14h
1314,12015,1036839,2018-04-13-15h
1315,12016,1036840,2018-04-13-16h
1316,12017,1036841,2018-04-13-17h
1317,12018,1036842,2018-04-13-18h
1318,12019,1036843,2018-04-13-19h
1319,12020,1036844,2018-04-13-20h
1320,12021,1036845,2018-04-13-21h
1321,12022,1036846,2018-04-13-22h
1322,12232,1037056,2018-04-22-16h
1323,12233,1037057,2018-04-22-17h
1324,12234,1037058,2018-04-22-18h
1325,12235,1037059,2018-04-22-19h
1326,12236,1037060,2018-04-22-20h
1327,12237,1037061,2018-04-22-21h
1328,12238,1037062,2018-04-22-22h
1329,12239,1037063,2018-04-22-23h
1330,12240,1037064,2018-04-23-00h
1331,12241,1037065,2018-04-23-01h
1332,12242,1037066,2018-04-23-02h
1333,12243,1037067,2018-04-23-03h
1334,12251,1037075,2018-04-23-11h
1335,12252,1037076,2018-04-23-12h
1336,12253,1037077,2018-04-23-13h
1337,12260,1037084,2018-04-23-20h
1338,12262,1037086,2018-04-23-22h
1339,12544,1037368,2018-05-05-16h
1340,12545,1037369,2018-05-05-17h
1341,12546,1037370,2018-05-05-18h
1342,12547,1037371,2018-05-05-19h
1343,12548,1037372,2018-05-05-20h
1344,12549,1037373,2018-05-05-21h
1345,12550,1037374,2018-05-05-22h
1346,12551,1037375,2018-05-05-23h
1347,12552,1037376,2018-05-06-00h
1348,12553,1037377,2018-05-06-01h
1349,12554,1037378,2018-05-06-02h
1350,12555,1037379,2018-05-06-03h
1351,12556,1037380,2018-05-06-04h
1352,12557,1037381,2018-05-06-05h
1353,12760,1037584,2018-05-14-16h
1354,12761,1037585,2018-05-14-17h
1355,12762,1037586,2018-05-14-18h
1356,12765,1037589,2018-05-14-21h
1357,12766,1037590,2018-05-14-22h
1358,12767,1037591,2018-05-14-23h
1359,12768,1037592,2018-05-15-00h
1360,12769,1037593,2018-05-15-01h
1361,12770,1037594,2018-05-15-02h
1362,13025,1037849,2018-05-25-17h
1363,13026,1037850,2018-05-25-18h
1364,13027,1037851,2018-05-25-19h
1365,13587,1038411,2018-06-18-03h
1366,13588,1038412,2018-06-18-04h
1367,13589,1038413,2018-06-18-05h
1368,13590,1038414,2018-06-18-06h
1369,13591,1038415,2018-06-18-07h
1370,13592,1038416,2018-06-18-08h
1371,13593,1038417,2018-06-18-09h
1372,13594,1038418,2018-06-18-10h
1373,13595,1038419,2018-06-18-11h
1374,13596,1038420,2018-06-18-12h
1375,13597,1038421,2018-06-18-13h
1376,13598,1038422,2018-06-18-14h
1377,13599,1038423,2018-06-18-15h
1378,13600,1038424,2018-06-18-16h
1379,13601,1038425,2018-06-18-17h
1380,13602,1038426,2018-06-18-18h
1381,13603,1038427,2018-06-18-19h
1382,13604,1038428,2018-06-18-20h
1383,13605,1038429,2018-06-18-21h
1384,13606,1038430,2018-06-18-22h
1385,13607,1038431,2018-06-18-23h
1386,13608,1038432,2018-06-19-00h
1387,13609,1038433,2018-06-19-01h
1388,13610,1038434,2018-06-19-02h
1389,13611,1038435,2018-06-19-03h
1390,13612,1038436,2018-06-19-04h
1391,13613,1038437,2018-06-19-05h
1392,13614,1038438,2018-06-19-06h
1393,13615,1038439,2018-06-19-07h
1394,13627,1038451,2018-06-19-19h
1395,13628,1038452,2018-06-19-20h
1396,13629,1038453,2018-06-19-21h
1397,13630,1038454,2018-06-19-22h
1398,13631,1038455,2018-06-19-23h
1399,13632,1038456,2018-06-20-00h
1400,13633,1038457,2018-06-20-01h
1401,13634,1038458,2018-06-20-02h
1402,13635,1038459,2018-06-20-03h
1403,13683,1038507,2018-06-22-03h
1404,13701,1038525,2018-06-22-21h
1405,13702,1038526,2018-06-22-22h
1406,13703,1038527,2018-06-22-23h
1407,13704,1038528,2018-06-23-00h
1408,13705,1038529,2018-06-23-01h
1409,13706,1038530,2018-06-23-02h
1410,13707,1038531,2018-06-23-03h
1411,13708,1038532,2018-06-23-04h
1412,13709,1038533,2018-06-23-05h
1413,13710,1038534,2018-06-23-06h
1414,13711,1038535,2018-06-23-07h
1415,13712,1038536,2018-06-23-08h
1416,13713,1038537,2018-06-23-09h
1417,13714,1038538,2018-06-23-10h
1418,13715,1038539,2018-06-23-11h
1419,13726,1038550,2018-06-23-22h
1420,13727,1038551,2018-06-23-23h
1421,13728,1038552,2018-06-24-00h
1422,13729,1038553,2018-06-24-01h
1423,13991,1038815,2018-07-04-23h
1424,13992,1038816,2018-07-05-00h
1425,13993,1038817,2018-07-05-01h
1426,13994,1038818,2018-07-05-02h
1427,14014,1038838,2018-07-05-22h
1428,14015,1038839,2018-07-05-23h
1429,14016,1038840,2018-07-06-00h
1430,14017,1038841,2018-07-06-01h
1431,14018,1038842,2018-07-06-02h
1432,14019,1038843,2018-07-06-03h
1433,14020,1038844,2018-07-06-04h
1434,14021,1038845,2018-07-06-05h
1435,14022,1038846,2018-07-06-06h
1436,14023,1038847,2018-07-06-07h
1437,14024,1038848,2018-07-06-08h
1438,14025,1038849,2018-07-06-09h
1439,14026,1038850,2018-07-06-10h
1440,14027,1038851,2018-07-06-11h
1441,14038,1038862,2018-07-06-22h
1442,14039,1038863,2018-07-06-23h
1443,14040,1038864,2018-07-07-00h
1444,14041,1038865,2018-07-07-01h
1445,14042,1038866,2018-07-07-02h
1446,14194,1039018,2018-07-13-10h
1447,14195,1039019,2018-07-13-11h
1448,14196,1039020,2018-07-13-12h
1449,14197,1039021,2018-07-13-13h
1450,14198,1039022,2018-07-13-14h
1451,14199,1039023,2018-07-13-15h
